order_id,product_id,quantity,unit_price
ORD_01180,PROD_0007,3,605000
ORD_01181,PROD_0007,4,624000
ORD_01181,PROD_0011,11,762000
ORD_01181,PROD_0005,14,511000
ORD_01182,PROD_0005,2,520000
ORD_01183,PROD_0004,2,351000
ORD_01183,PROD_0001,2,2527000
ORD_01183,PROD_0006,8,288000
ORD_01184,PROD_0009,1,489000
ORD_01184,PROD_0008,3,1213000
ORD_01184,PROD_0006,4,267000
ORD_01185,PROD_0007,17,607000
ORD_01186,PROD_0011,4,786000
ORD_01187,PROD_0012,1,1144000
ORD_01187,PROD_0009,20,503000
ORD_01188,PROD_0010,5,306000
ORD_01188,PROD_0009,5,488000
ORD_01189,PROD_0012,4,1048000
ORD_01189,PROD_0010,5,318000
ORD_01190,PROD_0004,2,357000
ORD_01191,PROD_0010,6,332000
ORD_01191,PROD_0005,77,494000
ORD_01192,PROD_0007,8,590000
ORD_01192,PROD_0012,4,1059000
ORD_01192,PROD_0006,2,272000
ORD_01192,PROD_0010,1,322000
ORD_01193,PROD_0001,5,2587000
ORD_01193,PROD_0004,58,350000
ORD_01193,PROD_0005,2,501000
ORD_01194,PROD_0012,48,1143000
ORD_01194,PROD_0011,89,718000
ORD_01194,PROD_0010,3,330000
ORD_01195,PROD_0005,4,540000
ORD_01195,PROD_0009,5,489000
ORD_01195,PROD_0012,1,1093000
ORD_01195,PROD_0011,3,753000
ORD_01195,PROD_0001,1,2526000
ORD_01196,PROD_0009,3,468000
ORD_01197,PROD_0003,1,880000
ORD_01198,PROD_0002,2,4710000
ORD_01198,PROD_0007,1,638000
ORD_01199,PROD_0011,5,739000
ORD_01199,PROD_0005,3,506000
ORD_01199,PROD_0009,60,470000
ORD_01200,PROD_0011,1,773000
ORD_01201,PROD_0005,3,517000
ORD_01201,PROD_0004,5,349000
ORD_01202,PROD_0005,2,501000
ORD_01202,PROD_0009,3,469000
ORD_01202,PROD_0003,20,847000
ORD_01202,PROD_0010,1,307000
ORD_01203,PROD_0010,4,316000
ORD_01203,PROD_0012,5,1120000
ORD_01203,PROD_0004,3,358000
ORD_01203,PROD_0003,5,889000
ORD_01204,PROD_0006,5,277000
ORD_01204,PROD_0008,11,1227000
ORD_01204,PROD_0007,3,647000
ORD_01204,PROD_0005,58,539000
ORD_01204,PROD_0011,6,729000
ORD_01205,PROD_0006,17,289000
ORD_01205,PROD_0011,4,739000
ORD_01205,PROD_0003,16,908000
ORD_01206,PROD_0004,3,347000
ORD_01206,PROD_0003,18,853000
ORD_01206,PROD_0009,6,477000
ORD_01206,PROD_0010,4,328000
ORD_01207,PROD_0008,1,1256000
ORD_01208,PROD_0009,1,497000
ORD_01209,PROD_0010,10,319000
ORD_01209,PROD_0012,3,1057000
ORD_01209,PROD_0001,3,2566000
ORD_01210,PROD_0004,5,346000
ORD_01210,PROD_0002,56,4600000
ORD_01211,PROD_0009,2,482000
ORD_01211,PROD_0011,2,739000
ORD_01212,PROD_0006,1,281000
ORD_01212,PROD_0012,32,1076000
ORD_01213,PROD_0003,4,881000
ORD_01213,PROD_0002,80,4586000
ORD_01213,PROD_0001,5,2582000
ORD_01213,PROD_0012,31,1051000
ORD_01214,PROD_0009,5,476000
ORD_01214,PROD_0008,10,1150000
ORD_01215,PROD_0003,68,913000
ORD_01216,PROD_0001,1,2524000
ORD_01217,PROD_0006,4,294000
ORD_01217,PROD_0010,16,334000
ORD_01217,PROD_0002,4,5011000
ORD_01217,PROD_0007,2,619000
ORD_01217,PROD_0011,17,722000
ORD_01217,PROD_0008,16,1171000
ORD_01218,PROD_0003,2,900000
ORD_01219,PROD_0002,5,4884000
ORD_01220,PROD_0011,1,718000
ORD_01220,PROD_0007,17,639000
ORD_01221,PROD_0001,2,2424000
ORD_01222,PROD_0002,1,4634000
ORD_01223,PROD_0009,4,478000
ORD_01223,PROD_0006,15,280000
ORD_01224,PROD_0011,3,776000
ORD_01225,PROD_0006,19,281000
ORD_01225,PROD_0012,2,1135000
ORD_01225,PROD_0003,5,904000
ORD_01225,PROD_0010,15,318000
ORD_01226,PROD_0008,1,1146000
ORD_01226,PROD_0005,3,546000
ORD_01226,PROD_0006,16,275000
ORD_01226,PROD_0011,6,757000
ORD_01227,PROD_0010,3,308000
ORD_01228,PROD_0005,82,508000
ORD_01228,PROD_0003,1,901000
ORD_01228,PROD_0012,1,1136000
ORD_01229,PROD_0010,4,305000
ORD_01229,PROD_0009,17,473000
ORD_01230,PROD_0003,4,849000
ORD_01230,PROD_0002,15,4627000
ORD_01230,PROD_0006,2,272000
ORD_01230,PROD_0007,39,647000
ORD_01230,PROD_0010,2,331000
ORD_01230,PROD_0004,1,356000
ORD_01231,PROD_0008,14,1202000
ORD_01231,PROD_0005,3,527000
ORD_01232,PROD_0001,3,2582000
ORD_01232,PROD_0009,5,493000
ORD_01233,PROD_0007,71,618000
ORD_01233,PROD_0005,19,506000
ORD_01234,PROD_0003,15,897000
ORD_01235,PROD_0010,68,311000
ORD_01235,PROD_0006,20,273000
ORD_01235,PROD_0009,1,494000
ORD_01235,PROD_0011,6,768000
ORD_01236,PROD_0004,2,353000
ORD_01236,PROD_0009,1,492000
ORD_01236,PROD_0011,13,713000
ORD_01237,PROD_0005,7,536000
ORD_01238,PROD_0003,1,915000
ORD_01238,PROD_0006,4,292000
ORD_01239,PROD_0010,1,318000
ORD_01239,PROD_0001,6,2609000
ORD_01240,PROD_0001,5,2507000
ORD_01241,PROD_0010,86,330000
ORD_01241,PROD_0011,3,767000
ORD_01241,PROD_0001,1,2421000
ORD_01241,PROD_0009,2,499000
ORD_01242,PROD_0011,4,714000
ORD_01242,PROD_0002,5,5031000
ORD_01243,PROD_0011,17,750000
ORD_01243,PROD_0012,15,1083000
ORD_01243,PROD_0007,45,630000
ORD_01243,PROD_0002,4,4833000
ORD_01243,PROD_0005,16,496000
ORD_01244,PROD_0010,4,319000
ORD_01245,PROD_0005,62,539000
ORD_01245,PROD_0006,2,277000
ORD_01246,PROD_0009,5,484000
ORD_01246,PROD_0003,44,894000
ORD_01247,PROD_0001,15,2529000
ORD_01248,PROD_0008,7,1218000
ORD_01248,PROD_0004,79,361000
ORD_01248,PROD_0010,3,308000
ORD_01249,PROD_0001,6,2501000
ORD_01250,PROD_0004,5,357000
ORD_01251,PROD_0008,4,1234000
ORD_01251,PROD_0004,1,361000
ORD_01251,PROD_0003,4,866000
ORD_01251,PROD_0006,9,280000
ORD_01252,PROD_0002,2,4871000
ORD_01252,PROD_0012,74,1133000
ORD_01253,PROD_0005,2,532000
ORD_01253,PROD_0006,5,287000
ORD_01254,PROD_0011,1,784000
ORD_01255,PROD_0004,6,344000
ORD_01255,PROD_0012,3,1140000
ORD_01255,PROD_0011,11,780000
ORD_01255,PROD_0007,5,647000
ORD_01256,PROD_0009,5,459000
ORD_01256,PROD_0002,50,5028000
ORD_01256,PROD_0007,4,615000
ORD_01257,PROD_0010,2,323000
ORD_01257,PROD_0002,7,4932000
ORD_01258,PROD_0011,1,735000
ORD_01258,PROD_0001,10,2511000
ORD_01258,PROD_0003,3,883000
ORD_01259,PROD_0001,1,2387000
ORD_01259,PROD_0004,2,357000
ORD_01259,PROD_0003,5,891000
ORD_01259,PROD_0007,5,606000
ORD_01260,PROD_0012,2,1146000
ORD_01260,PROD_0008,85,1252000
ORD_01261,PROD_0004,2,361000
ORD_01262,PROD_0012,5,1127000
ORD_01263,PROD_0006,2,269000
ORD_01263,PROD_0003,5,880000
ORD_01263,PROD_0010,1,319000
ORD_01264,PROD_0010,1,305000
ORD_01265,PROD_0004,4,334000
ORD_01265,PROD_0010,2,304000
ORD_01266,PROD_0007,3,634000
ORD_01266,PROD_0010,6,331000
ORD_01267,PROD_0007,2,608000
ORD_01268,PROD_0009,6,479000
ORD_01269,PROD_0002,1,4826000
ORD_01269,PROD_0009,17,495000
ORD_01269,PROD_0008,20,1158000
ORD_01269,PROD_0011,14,714000
ORD_01269,PROD_0005,5,522000
ORD_01270,PROD_0012,1,1081000
ORD_01271,PROD_0004,6,338000
ORD_01272,PROD_0001,3,2564000
ORD_01273,PROD_0009,2,469000
ORD_01273,PROD_0005,57,542000
ORD_01273,PROD_0006,16,289000
ORD_01274,PROD_0002,4,4601000
ORD_01275,PROD_0012,4,1051000
ORD_01275,PROD_0007,2,599000
ORD_01275,PROD_0006,4,283000
ORD_01275,PROD_0001,19,2486000
ORD_01276,PROD_0009,3,494000
ORD_01276,PROD_0012,2,1098000
ORD_01277,PROD_0005,3,527000
ORD_01277,PROD_0001,3,2576000
ORD_01277,PROD_0007,54,638000
ORD_01277,PROD_0011,13,743000
ORD_01278,PROD_0007,2,615000
ORD_01279,PROD_0007,1,591000
ORD_01280,PROD_0008,90,1246000
ORD_01281,PROD_0002,9,4836000
ORD_01281,PROD_0008,5,1235000
ORD_01281,PROD_0009,3,496000
ORD_01282,PROD_0010,2,319000
ORD_01283,PROD_0009,1,467000
ORD_01284,PROD_0005,5,503000
ORD_01285,PROD_0002,1,4787000
ORD_01286,PROD_0002,2,4918000
ORD_01287,PROD_0003,4,869000
ORD_01287,PROD_0005,39,495000
ORD_01287,PROD_0011,11,771000
ORD_01287,PROD_0009,4,465000
ORD_01287,PROD_0007,3,617000
ORD_01288,PROD_0010,8,311000
ORD_01288,PROD_0007,4,598000
ORD_01289,PROD_0012,1,1073000
ORD_01289,PROD_0002,3,4939000
ORD_01289,PROD_0011,16,781000
ORD_01290,PROD_0004,15,341000
ORD_01290,PROD_0009,2,464000
ORD_01291,PROD_0009,4,490000
ORD_01292,PROD_0005,1,530000
ORD_01293,PROD_0006,5,291000
ORD_01293,PROD_0001,19,2526000
ORD_01293,PROD_0004,2,355000
ORD_01294,PROD_0005,2,541000
ORD_01294,PROD_0009,61,470000
ORD_01294,PROD_0011,5,745000
ORD_01294,PROD_0002,4,4668000
ORD_01294,PROD_0001,5,2445000
ORD_01294,PROD_0010,41,314000
ORD_01295,PROD_0001,1,2471000
ORD_01295,PROD_0004,10,337000
ORD_01295,PROD_0002,7,4661000
ORD_01296,PROD_0008,2,1259000
ORD_01296,PROD_0004,15,360000
ORD_01296,PROD_0003,2,877000
ORD_01296,PROD_0005,4,542000
ORD_01296,PROD_0011,1,723000
ORD_01296,PROD_0002,1,4664000
ORD_01297,PROD_0011,1,744000
ORD_01297,PROD_0008,5,1244000
ORD_01298,PROD_0010,4,323000
ORD_01299,PROD_0001,4,2402000
ORD_01299,PROD_0008,4,1144000
ORD_01300,PROD_0006,13,286000
ORD_01301,PROD_0011,1,738000
ORD_01301,PROD_0009,1,459000
ORD_01301,PROD_0004,1,338000
ORD_01301,PROD_0006,1,277000
ORD_01301,PROD_0012,9,1148000
ORD_01302,PROD_0006,5,292000
ORD_01303,PROD_0002,88,4627000
ORD_01303,PROD_0011,2,776000
ORD_01303,PROD_0004,3,360000
ORD_01303,PROD_0003,10,870000
ORD_01303,PROD_0006,1,282000
ORD_01303,PROD_0012,3,1100000
ORD_01304,PROD_0006,2,280000
ORD_01305,PROD_0007,20,624000
ORD_01305,PROD_0002,2,4957000
ORD_01305,PROD_0009,2,474000
ORD_01305,PROD_0001,2,2589000
ORD_01305,PROD_0005,1,532000
ORD_01306,PROD_0002,2,4888000
ORD_01307,PROD_0009,5,482000
ORD_01308,PROD_0004,4,340000
ORD_01308,PROD_0005,10,523000
ORD_01308,PROD_0003,2,906000
ORD_01308,PROD_0012,4,1121000
ORD_01308,PROD_0011,84,720000
ORD_01308,PROD_0002,13,5034000
ORD_01309,PROD_0010,8,330000
ORD_01310,PROD_0001,3,2416000
ORD_01311,PROD_0011,2,780000
ORD_01311,PROD_0010,1,313000
ORD_01311,PROD_0003,29,865000
ORD_01312,PROD_0008,1,1242000
ORD_01312,PROD_0004,1,345000
ORD_01313,PROD_0007,19,628000
ORD_01313,PROD_0002,46,4668000
ORD_01313,PROD_0006,2,285000
ORD_01314,PROD_0009,2,497000
ORD_01314,PROD_0005,3,505000
ORD_01315,PROD_0001,1,2434000
ORD_01315,PROD_0011,16,752000
ORD_01316,PROD_0006,5,285000
ORD_01317,PROD_0004,3,339000
ORD_01317,PROD_0009,4,459000
ORD_01317,PROD_0012,17,1074000
ORD_01317,PROD_0003,3,917000
ORD_01317,PROD_0008,4,1198000
ORD_01318,PROD_0009,3,461000
ORD_01318,PROD_0010,4,321000
ORD_01319,PROD_0004,4,367000
ORD_01320,PROD_0005,10,508000
ORD_01321,PROD_0006,94,277000
ORD_01321,PROD_0007,5,633000
ORD_01322,PROD_0009,4,477000
ORD_01322,PROD_0010,4,309000
ORD_01322,PROD_0006,1,279000
ORD_01323,PROD_0011,12,763000
ORD_01323,PROD_0007,5,614000
ORD_01323,PROD_0006,4,269000
ORD_01324,PROD_0009,5,495000
ORD_01324,PROD_0010,71,336000
ORD_01324,PROD_0003,7,879000
ORD_01325,PROD_0001,20,2474000
ORD_01325,PROD_0006,1,289000
ORD_01325,PROD_0009,20,478000
ORD_01326,PROD_0011,4,726000
ORD_01326,PROD_0002,1,4670000
ORD_01326,PROD_0001,3,2413000
ORD_01326,PROD_0003,59,867000
ORD_01326,PROD_0008,1,1232000
ORD_01326,PROD_0004,3,345000
ORD_01327,PROD_0011,4,773000
ORD_01328,PROD_0006,18,268000
ORD_01329,PROD_0009,6,497000
ORD_01329,PROD_0012,2,1084000
ORD_01329,PROD_0005,5,515000
ORD_01330,PROD_0011,14,730000
ORD_01330,PROD_0010,1,314000
ORD_01330,PROD_0005,1,534000
ORD_01330,PROD_0003,4,856000
ORD_01330,PROD_0009,5,467000
ORD_01331,PROD_0003,17,886000
ORD_01331,PROD_0011,4,786000
ORD_01331,PROD_0002,19,4858000
ORD_01332,PROD_0012,5,1112000
ORD_01332,PROD_0011,19,782000
ORD_01332,PROD_0005,1,496000
ORD_01332,PROD_0008,3,1142000
ORD_01332,PROD_0006,5,285000
ORD_01333,PROD_0005,1,527000
ORD_01333,PROD_0008,5,1145000
ORD_01333,PROD_0002,3,5009000
ORD_01334,PROD_0011,2,776000
ORD_01335,PROD_0010,4,313000
ORD_01335,PROD_0006,99,288000
ORD_01336,PROD_0005,2,495000
ORD_01336,PROD_0007,4,629000
ORD_01337,PROD_0012,2,1084000
ORD_01337,PROD_0005,2,544000
ORD_01338,PROD_0007,68,619000
ORD_01338,PROD_0006,1,284000
ORD_01338,PROD_0009,2,459000
ORD_01339,PROD_0006,5,267000
ORD_01340,PROD_0003,5,933000
ORD_01340,PROD_0010,8,322000
ORD_01340,PROD_0006,5,281000
ORD_01341,PROD_0012,3,1119000
ORD_01341,PROD_0006,2,272000
ORD_01341,PROD_0005,1,494000
ORD_01342,PROD_0008,13,1204000
ORD_01342,PROD_0007,4,615000
ORD_01342,PROD_0006,2,278000
ORD_01343,PROD_0009,9,487000
ORD_01343,PROD_0007,4,631000
ORD_01343,PROD_0008,3,1256000
ORD_01343,PROD_0005,5,501000
ORD_01344,PROD_0005,5,524000
ORD_01344,PROD_0001,5,2547000
ORD_01345,PROD_0010,1,319000
ORD_01345,PROD_0006,2,283000
ORD_01346,PROD_0005,1,501000
ORD_01346,PROD_0009,2,484000
ORD_01347,PROD_0005,15,506000
ORD_01347,PROD_0008,5,1166000
ORD_01348,PROD_0006,1,283000
ORD_01348,PROD_0011,18,739000
ORD_01348,PROD_0004,5,356000
ORD_01349,PROD_0008,5,1171000
ORD_01349,PROD_0007,13,618000
ORD_01349,PROD_0001,4,2439000
ORD_01349,PROD_0012,8,1103000
ORD_01349,PROD_0003,3,849000
ORD_01350,PROD_0007,10,615000
ORD_01350,PROD_0012,3,1095000
ORD_01351,PROD_0011,4,716000
ORD_01351,PROD_0007,5,608000
ORD_01352,PROD_0006,1,287000
ORD_01353,PROD_0008,4,1150000
ORD_01353,PROD_0001,35,2464000
ORD_01354,PROD_0006,6,289000
ORD_01354,PROD_0012,4,1047000
ORD_01355,PROD_0010,60,336000
ORD_01355,PROD_0011,4,780000
ORD_01356,PROD_0011,1,713000
ORD_01357,PROD_0009,6,476000
ORD_01358,PROD_0002,1,4732000
ORD_01358,PROD_0010,3,310000
ORD_01359,PROD_0010,10,316000
ORD_01359,PROD_0012,3,1144000
ORD_01360,PROD_0006,4,266000
ORD_01360,PROD_0010,4,328000
ORD_01360,PROD_0012,39,1104000
ORD_01361,PROD_0008,9,1215000
ORD_01361,PROD_0005,8,505000
ORD_01361,PROD_0010,61,310000
ORD_01361,PROD_0007,2,621000
ORD_01362,PROD_0010,3,313000
ORD_01363,PROD_0004,2,342000
ORD_01363,PROD_0012,4,1102000
ORD_01364,PROD_0012,1,1102000
ORD_01364,PROD_0006,3,288000
ORD_01364,PROD_0008,5,1151000
ORD_01365,PROD_0006,2,280000
ORD_01366,PROD_0002,4,5011000
ORD_01366,PROD_0009,1,466000
ORD_01366,PROD_0011,4,722000
ORD_01366,PROD_0007,14,608000
ORD_01367,PROD_0004,4,346000
ORD_01368,PROD_0008,64,1192000
ORD_01368,PROD_0005,5,507000
ORD_01368,PROD_0003,4,882000
ORD_01369,PROD_0007,1,622000
ORD_01370,PROD_0010,5,330000
ORD_01370,PROD_0005,1,507000
ORD_01370,PROD_0007,1,601000
ORD_01370,PROD_0004,4,352000
ORD_01371,PROD_0011,7,781000
ORD_01372,PROD_0009,4,485000
ORD_01372,PROD_0011,2,767000
ORD_01372,PROD_0003,2,899000
ORD_01372,PROD_0006,3,276000
ORD_01372,PROD_0005,5,496000
ORD_01372,PROD_0010,14,330000
ORD_01373,PROD_0007,4,640000
ORD_01373,PROD_0008,1,1219000
ORD_01374,PROD_0010,12,317000
ORD_01374,PROD_0011,4,739000
ORD_01375,PROD_0009,2,495000
ORD_01376,PROD_0001,3,2409000
ORD_01376,PROD_0009,1,487000
ORD_01376,PROD_0005,3,531000
ORD_01376,PROD_0008,1,1219000
ORD_01377,PROD_0007,3,628000
ORD_01377,PROD_0008,2,1160000
ORD_01378,PROD_0003,71,862000
ORD_01379,PROD_0001,3,2502000
ORD_01379,PROD_0007,3,597000
ORD_01379,PROD_0010,66,328000
ORD_01380,PROD_0010,1,308000
ORD_01380,PROD_0009,4,501000
ORD_01380,PROD_0002,10,4976000
ORD_01380,PROD_0007,10,634000
ORD_01381,PROD_0007,3,595000
ORD_01381,PROD_0004,2,365000
ORD_01381,PROD_0002,4,4616000
ORD_01382,PROD_0008,3,1236000
ORD_01382,PROD_0009,4,482000
ORD_01382,PROD_0004,5,344000
ORD_01383,PROD_0012,2,1149000
ORD_01384,PROD_0001,1,2430000
ORD_01385,PROD_0011,3,780000
ORD_01385,PROD_0001,5,2612000
ORD_01386,PROD_0012,5,1099000
ORD_01386,PROD_0006,17,271000
ORD_01387,PROD_0009,4,495000
ORD_01388,PROD_0001,16,2565000
ORD_01388,PROD_0007,1,608000
ORD_01388,PROD_0002,8,4712000
ORD_01389,PROD_0009,11,473000
ORD_01390,PROD_0005,2,524000
ORD_01391,PROD_0007,12,633000
ORD_01391,PROD_0010,2,309000
ORD_01391,PROD_0009,1,485000
ORD_01392,PROD_0001,8,2491000
ORD_01393,PROD_0005,72,500000
ORD_01393,PROD_0002,16,4634000
ORD_01393,PROD_0001,49,2479000
ORD_01393,PROD_0008,1,1242000
ORD_01394,PROD_0001,20,2512000
ORD_01394,PROD_0009,2,502000
ORD_01394,PROD_0004,3,350000
ORD_01395,PROD_0004,2,340000
ORD_01395,PROD_0010,4,305000
ORD_01395,PROD_0007,4,628000
ORD_01396,PROD_0004,12,363000
ORD_01397,PROD_0002,13,4857000
ORD_01397,PROD_0010,4,324000
ORD_01398,PROD_0005,18,505000
ORD_01398,PROD_0004,13,346000
ORD_01399,PROD_0009,2,466000
ORD_01399,PROD_0005,4,539000
ORD_01399,PROD_0003,4,912000
ORD_01400,PROD_0003,3,874000
ORD_01400,PROD_0008,5,1236000
ORD_01401,PROD_0002,3,4680000
ORD_01402,PROD_0012,1,1138000
ORD_01403,PROD_0002,36,5002000
ORD_01404,PROD_0005,22,515000
ORD_01404,PROD_0007,4,612000
ORD_01404,PROD_0010,3,323000
ORD_01404,PROD_0008,89,1214000
ORD_01404,PROD_0012,5,1084000
ORD_01404,PROD_0011,4,783000
ORD_01405,PROD_0009,14,481000
ORD_01405,PROD_0007,5,612000
ORD_01405,PROD_0003,74,865000
ORD_01405,PROD_0006,5,280000
ORD_01406,PROD_0005,2,525000
ORD_01406,PROD_0012,7,1130000
ORD_01406,PROD_0003,3,911000
ORD_01407,PROD_0005,5,519000
ORD_01407,PROD_0008,56,1172000
ORD_01408,PROD_0006,3,274000
ORD_01409,PROD_0007,5,606000
ORD_01409,PROD_0002,59,4828000
ORD_01409,PROD_0003,14,855000
ORD_01410,PROD_0012,5,1147000
ORD_01410,PROD_0006,1,290000
ORD_01411,PROD_0012,1,1049000
ORD_01411,PROD_0006,2,267000
ORD_01411,PROD_0003,5,926000
ORD_01411,PROD_0008,2,1191000
ORD_01412,PROD_0009,4,457000
ORD_01413,PROD_0012,5,1077000
ORD_01414,PROD_0010,10,307000
ORD_01414,PROD_0002,3,4571000
ORD_01415,PROD_0006,1,279000
ORD_01415,PROD_0008,20,1244000
ORD_01415,PROD_0012,17,1054000
ORD_01415,PROD_0001,6,2611000
ORD_01415,PROD_0002,4,4749000
ORD_01416,PROD_0011,1,761000
ORD_01417,PROD_0010,80,328000
ORD_01418,PROD_0003,12,866000
ORD_01419,PROD_0004,12,333000
ORD_01419,PROD_0002,2,4661000
ORD_01420,PROD_0012,3,1098000
ORD_01420,PROD_0008,10,1218000
ORD_01421,PROD_0011,4,715000
ORD_01421,PROD_0006,12,283000
ORD_01422,PROD_0010,2,305000
ORD_01422,PROD_0006,38,278000
ORD_01423,PROD_0011,20,738000
ORD_01423,PROD_0012,4,1112000
ORD_01423,PROD_0004,1,340000
ORD_01423,PROD_0008,5,1159000
ORD_01423,PROD_0001,1,2389000
ORD_01424,PROD_0001,3,2473000
ORD_01424,PROD_0010,9,314000
ORD_01424,PROD_0008,4,1182000
ORD_01424,PROD_0006,3,278000
ORD_01424,PROD_0007,97,611000
ORD_01425,PROD_0007,70,650000
ORD_01426,PROD_0006,1,281000
ORD_01427,PROD_0003,2,871000
ORD_01428,PROD_0001,5,2479000
ORD_01428,PROD_0007,2,597000
ORD_01428,PROD_0010,40,317000
ORD_01428,PROD_0004,5,367000
ORD_01429,PROD_0006,2,285000
ORD_01429,PROD_0009,3,465000
ORD_01429,PROD_0010,5,312000
ORD_01430,PROD_0010,4,333000
ORD_01430,PROD_0008,3,1240000
ORD_01431,PROD_0001,3,2476000
ORD_01431,PROD_0010,2,331000
ORD_01432,PROD_0006,5,267000
ORD_01432,PROD_0012,2,1050000
ORD_01433,PROD_0006,4,288000
ORD_01433,PROD_0011,3,760000
ORD_01433,PROD_0008,82,1171000
ORD_01434,PROD_0007,4,620000
ORD_01434,PROD_0005,4,496000
ORD_01435,PROD_0006,13,277000
ORD_01435,PROD_0011,4,717000
ORD_01435,PROD_0009,5,493000
ORD_01436,PROD_0004,4,358000
ORD_01437,PROD_0007,8,636000
ORD_01437,PROD_0001,4,2499000
ORD_01438,PROD_0011,3,737000
ORD_01439,PROD_0003,2,889000
ORD_01439,PROD_0008,5,1192000
ORD_01440,PROD_0009,5,498000
ORD_01441,PROD_0004,4,350000
ORD_01441,PROD_0009,81,466000
ORD_01441,PROD_0002,3,4708000
ORD_01442,PROD_0012,2,1132000
ORD_01442,PROD_0005,2,513000
ORD_01442,PROD_0001,12,2554000
ORD_01442,PROD_0002,18,4789000
ORD_01443,PROD_0003,15,850000
ORD_01443,PROD_0010,13,315000
ORD_01444,PROD_0004,20,345000
ORD_01445,PROD_0006,1,278000
ORD_01445,PROD_0004,2,358000
ORD_01445,PROD_0012,3,1113000
ORD_01446,PROD_0002,3,4960000
ORD_01446,PROD_0008,9,1231000
ORD_01446,PROD_0006,4,283000
ORD_01447,PROD_0010,79,330000
ORD_01447,PROD_0008,4,1206000
ORD_01447,PROD_0004,1,344000
ORD_01447,PROD_0001,3,2489000
ORD_01448,PROD_0001,18,2532000
ORD_01448,PROD_0007,3,637000
ORD_01448,PROD_0008,1,1252000
ORD_01449,PROD_0011,2,714000
ORD_01449,PROD_0003,1,846000
ORD_01449,PROD_0002,2,4744000
ORD_01449,PROD_0010,2,323000
ORD_01449,PROD_0008,4,1190000
ORD_01450,PROD_0010,17,316000
ORD_01451,PROD_0006,3,274000
ORD_01452,PROD_0007,2,633000
ORD_01452,PROD_0004,3,358000
ORD_01452,PROD_0012,2,1147000
ORD_01453,PROD_0008,2,1248000
ORD_01453,PROD_0007,2,635000
ORD_01454,PROD_0011,7,737000
ORD_01454,PROD_0008,3,1180000
ORD_01454,PROD_0002,2,4917000
ORD_01454,PROD_0007,7,590000
ORD_01455,PROD_0008,5,1243000
ORD_01455,PROD_0009,1,471000
ORD_01456,PROD_0003,3,905000
ORD_01456,PROD_0010,1,319000
ORD_01457,PROD_0009,6,462000
ORD_01457,PROD_0008,1,1234000
ORD_01458,PROD_0011,18,753000
ORD_01458,PROD_0010,19,307000
ORD_01458,PROD_0009,1,480000
ORD_01458,PROD_0012,2,1128000
ORD_01459,PROD_0001,2,2486000
ORD_01459,PROD_0008,18,1229000
ORD_01459,PROD_0010,18,335000
ORD_01460,PROD_0011,5,726000
ORD_01461,PROD_0009,13,465000
ORD_01462,PROD_0003,4,897000
ORD_01463,PROD_0007,1,631000
ORD_01463,PROD_0003,12,861000
ORD_01463,PROD_0008,7,1238000
ORD_01464,PROD_0004,4,334000
ORD_01465,PROD_0010,15,309000
ORD_01465,PROD_0008,4,1154000
ORD_01465,PROD_0006,85,286000
ORD_01465,PROD_0003,3,850000
ORD_01466,PROD_0010,3,317000
ORD_01466,PROD_0006,9,267000
ORD_01467,PROD_0011,14,772000
ORD_01468,PROD_0011,1,744000
ORD_01468,PROD_0003,5,930000
ORD_01468,PROD_0005,2,525000
ORD_01469,PROD_0008,3,1213000
ORD_01469,PROD_0009,19,468000
ORD_01469,PROD_0003,5,934000
ORD_01469,PROD_0004,3,367000
ORD_01469,PROD_0006,1,291000
ORD_01470,PROD_0012,3,1080000
ORD_01470,PROD_0007,2,635000
ORD_01470,PROD_0002,5,4996000
ORD_01470,PROD_0004,5,340000
ORD_01470,PROD_0010,1,313000
ORD_01471,PROD_0010,9,329000
ORD_01471,PROD_0005,2,519000
ORD_01471,PROD_0011,1,727000
ORD_01472,PROD_0009,4,477000
ORD_01472,PROD_0011,3,771000
ORD_01472,PROD_0005,3,507000
ORD_01472,PROD_0001,13,2557000
ORD_01473,PROD_0005,3,533000
ORD_01473,PROD_0012,1,1123000
ORD_01474,PROD_0002,3,4655000
ORD_01475,PROD_0007,5,612000
ORD_01475,PROD_0001,5,2564000
ORD_01475,PROD_0006,3,287000
ORD_01476,PROD_0004,2,333000
ORD_01476,PROD_0006,2,293000
ORD_01476,PROD_0003,2,882000
ORD_01476,PROD_0005,18,545000
ORD_01477,PROD_0004,17,343000
ORD_01477,PROD_0007,5,640000
ORD_01477,PROD_0001,5,2414000
ORD_01477,PROD_0006,1,286000
ORD_01478,PROD_0009,18,468000
ORD_01479,PROD_0012,3,1150000
ORD_01479,PROD_0005,16,516000
ORD_01479,PROD_0009,2,462000
ORD_01480,PROD_0001,1,2552000
ORD_01481,PROD_0008,77,1255000
ORD_01481,PROD_0011,3,717000
ORD_01482,PROD_0008,8,1225000
ORD_01482,PROD_0003,5,896000
ORD_01482,PROD_0010,1,319000
ORD_01483,PROD_0005,20,538000
ORD_01484,PROD_0004,2,340000
ORD_01485,PROD_0011,2,754000
ORD_01485,PROD_0003,2,870000
ORD_01486,PROD_0009,3,477000
ORD_01486,PROD_0006,4,290000
ORD_01487,PROD_0004,4,351000
ORD_01487,PROD_0009,12,480000
ORD_01488,PROD_0009,19,481000
